estado_importacao,chave_importacao,duplicado_provavel,ordem_cronologica,matricula,vin_chassi,processo_oficina,folha_obra,data_documento,hora_documento,data_hora_documento,origem_maquina,tipo_registo,resumo,link_documento_original,origem_ficheiro,lote_importacao,observacoes_importacao,criado_por,criado_em,km_leitura,modulo_calculador,referencia_software,edicao_calibracao,edicao_software,data_telecarregamento,numero_telecarregamentos,fornecedor_ecu,referencia_material,km_ultima_reposicao_manutencao,km_ate_proxima_manutencao,dias_ate_proxima_manutencao,dias_desde_ultima_reposicao_manutencao,numero_manutencoes_efetuadas,limite_temporal_ultrapassado,limite_quilometrico_ultrapassado,limiar_manutencao_km,duracao_manutencao_meses,inicio_primeira_manutencao_km,duracao_antes_primeira_manutencao_meses,gestao_manutencao,taxa_diluicao_oleo_pct,taxa_carbono_oleo_pct,protecao_anti_diluicao,intervalo_calculado_calculador_km,existem_defeitos,numero_total_codigos_eventos,codigos_principais,defeito_critico,estado_principal,caracterizacao_resumo_defeito,km_associado_defeito,acao_recomendada
validado,4b2a9c0e0044da10_2026-03-12_VR7BBYHZBNE063309_informacoes-de-manutencao_2.pdf,sim,6,AX-30-EF,VR7BBYHZBNE063309,,,2026-03-12,,2026-03-12,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-12_AX-30-EF_VR7BBYHZBNE063309_manutencao_informacoes-de-manutencao.pdf,2026-03-12_VR7BBYHZBNE063309_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4b2a9c0e0044da10_2026-03-12_VR7BBYHZBNE063309_informacoes-de-manutencao_3.pdf,sim,7,AX-30-EF,VR7BBYHZBNE063309,,,2026-03-12,,2026-03-12,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-12_AX-30-EF_VR7BBYHZBNE063309_manutencao_informacoes-de-manutencao.pdf,2026-03-12_VR7BBYHZBNE063309_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4b2a9c0e0044da10_2026-03-12_VR7BBYHZBNE063309_informacoes-de-manutencao_4.pdf,sim,8,AX-30-EF,VR7BBYHZBNE063309,,,2026-03-12,,2026-03-12,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-12_AX-30-EF_VR7BBYHZBNE063309_manutencao_informacoes-de-manutencao.pdf,2026-03-12_VR7BBYHZBNE063309_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,307e3c17f4f0011a_2026-02-04_VR7BBYHZBNE063312_informacoes-lubrificacao-motor_2.pdf,sim,2,AX-36-EF,VR7BBYHZBNE063312,,,2026-02-04,,2026-02-04,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/02_Fevereiro/2026-02-04_AX-36-EF_VR7BBYHZBNE063312_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-02-04_VR7BBYHZBNE063312_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,b21ecc77e8cafc37_2026-02-04_VR7BBYHZBNE063312_informacoes-de-manutencao_2.pdf,sim,4,AX-36-EF,VR7BBYHZBNE063312,,,2026-02-04,,2026-02-04,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/02_Fevereiro/2026-02-04_AX-36-EF_VR7BBYHZBNE063312_manutencao_informacoes-de-manutencao.pdf,2026-02-04_VR7BBYHZBNE063312_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,14472fb38f5f800e_2026-01-12_VR7EFYHT2PJ697243_informacoes-lubrificacao-motor_2.pdf,sim,2,BB-99-TE,VR7EFYHT2PJ697243,,,2026-01-12,,2026-01-12,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-12_BB-99-TE_VR7EFYHT2PJ697243_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-12_VR7EFYHT2PJ697243_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,e1cea958adb51af3_2026-01-12_VR7EFYHT2PJ697243_informacoes-de-manutencao_2.pdf,sim,4,BB-99-TE,VR7EFYHT2PJ697243,,,2026-01-12,,2026-01-12,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-12_BB-99-TE_VR7EFYHT2PJ697243_manutencao_informacoes-de-manutencao.pdf,2026-01-12_VR7EFYHT2PJ697243_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,acc8383a1d17551b_2026-01-16_VR7EFYHT2PJ697243_informacoes-lubrificacao-motor_2.pdf,sim,2,BB-99-TE,VR7EFYHT2PJ697243,,,2026-01-16,,2026-01-16,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-16_BB-99-TE_VR7EFYHT2PJ697243_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-16_VR7EFYHT2PJ697243_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,b4eeb54361dbc752_2026-01-16_VR7EFYHT2PJ697243_informacoes-de-manutencao_2.pdf,sim,4,BB-99-TE,VR7EFYHT2PJ697243,,,2026-01-16,,2026-01-16,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-16_BB-99-TE_VR7EFYHT2PJ697243_manutencao_informacoes-de-manutencao.pdf,2026-01-16_VR7EFYHT2PJ697243_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,6c690d83293f78de_2026-01-06_VR7EFYHT2PJ697244_relatorio-de-diagnostico-do-veiculo_2.pdf,sim,2,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-06,,2026-01-06,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-06_BB-69-TE_VR7EFYHT2PJ697244_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-01-06_VR7EFYHT2PJ697244_relatorio-de-diagnostico-do-veiculo_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,6c690d83293f78de_2026-01-06_VR7EFYHT2PJ697244_relatorio-de-diagnostico-do-veiculo_3.pdf,sim,3,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-06,,2026-01-06,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-06_BB-69-TE_VR7EFYHT2PJ697244_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-01-06_VR7EFYHT2PJ697244_relatorio-de-diagnostico-do-veiculo_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,6c690d83293f78de_2026-01-06_VR7EFYHT2PJ697244_relatorio-de-diagnostico-do-veiculo_4.pdf,sim,4,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-06,,2026-01-06,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-06_BB-69-TE_VR7EFYHT2PJ697244_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-01-06_VR7EFYHT2PJ697244_relatorio-de-diagnostico-do-veiculo_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4722f5d25fd3d95d_2026-01-06_VR7EFYHT2PJ697244_informacoes-de-manutencao_2.pdf,sim,6,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-06,,2026-01-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-06_BB-69-TE_VR7EFYHT2PJ697244_manutencao_informacoes-de-manutencao.pdf,2026-01-06_VR7EFYHT2PJ697244_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4722f5d25fd3d95d_2026-01-06_VR7EFYHT2PJ697244_informacoes-de-manutencao_3.pdf,sim,7,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-06,,2026-01-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-06_BB-69-TE_VR7EFYHT2PJ697244_manutencao_informacoes-de-manutencao.pdf,2026-01-06_VR7EFYHT2PJ697244_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4722f5d25fd3d95d_2026-01-06_VR7EFYHT2PJ697244_informacoes-de-manutencao_4.pdf,sim,8,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-06,,2026-01-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-06_BB-69-TE_VR7EFYHT2PJ697244_manutencao_informacoes-de-manutencao.pdf,2026-01-06_VR7EFYHT2PJ697244_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,924ec0e177406bb2_2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_2.pdf,sim,2,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-08,,2026-01-08,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BB-69-TE_VR7EFYHT2PJ697244_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,924ec0e177406bb2_2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_3.pdf,sim,3,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-08,,2026-01-08,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BB-69-TE_VR7EFYHT2PJ697244_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,924ec0e177406bb2_2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_4.pdf,sim,4,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-08,,2026-01-08,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BB-69-TE_VR7EFYHT2PJ697244_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,924ec0e177406bb2_2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_5.pdf,sim,5,BB-69-TE,VR7EFYHT2PJ697244,,,2026-01-08,,2026-01-08,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BB-69-TE_VR7EFYHT2PJ697244_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-08_VR7EFYHT2PJ697244_informacoes-lubrificacao-motor_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5ec7a309e3cc49e0_2026-04-27_VR7EFYHT2PJ721791_global_2.pdf,sim,2,BC-98-FA,VR7EFYHT2PJ721791,,,2026-04-27,15:34:00,2026-04-27 15:34:00,PSA-DIAG/Stellantis,identificacao_telecarregamento,global | codigos: B1563; B132A; B1562; U1F00; B1418 00; B1504; B1503; B1805; B1400; B1003; P06B8; B1865 23,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BC-98-FA_VR7EFYHT2PJ721791_identificacao_telecarregamento_global.pdf,2026-04-27_VR7EFYHT2PJ721791_global_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,B1563; B132A; B1562; U1F00; B1418 00; B1504; B1503; B1805; B1400; B1003; P06B8; B1865 23,Sim,Permanente,ncoerência 30.000mbar,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,d716d2b4b5f7a15b_2026-04-27_VR7EFYHT2PJ721791_informacoes-manutencao_2.pdf,sim,4,BC-98-FA,VR7EFYHT2PJ721791,,,2026-04-27,15:36:06,2026-04-27 15:36:06,PSA-DIAG/Stellantis,manutencao,informacoes manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BC-98-FA_VR7EFYHT2PJ721791_manutencao_informacoes-manutencao.pdf,2026-04-27_VR7EFYHT2PJ721791_informacoes-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,,,,,,,,
validado,28cbf4fe02053f2e_2026-04-27_VR7EFYHT2PJ721791_informacoes-lubrificacao-motor_2.pdf,sim,6,BC-98-FA,VR7EFYHT2PJ721791,,,2026-04-27,15:38:13,2026-04-27 15:38:13,PSA-DIAG/Stellantis,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BC-98-FA_VR7EFYHT2PJ721791_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-27_VR7EFYHT2PJ721791_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d8183bf849706521_2026-04-27_VR7EFYHT2PJ721791_identificacao_2.pdf,sim,8,BC-98-FA,VR7EFYHT2PJ721791,,,2026-04-27,15:39:22,2026-04-27 15:39:22,PSA-DIAG/Stellantis,identificacao_telecarregamento,identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BC-98-FA_VR7EFYHT2PJ721791_identificacao_telecarregamento_identificacao.pdf,2026-04-27_VR7EFYHT2PJ721791_identificacao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,255.255,144.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,53ea833f38bb16ed_2026-04-27_VR7EFYHT2PJ721791_parametros-de-manutencao-recuperados-do-veiculo_2.pdf,sim,10,BC-98-FA,VR7EFYHT2PJ721791,,,2026-04-27,15:41:54,2026-04-27 15:41:54,PSA-DIAG/Stellantis,parametrizacao_manutencao,parametros de manutencao recuperados do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BC-98-FA_VR7EFYHT2PJ721791_parametrizacao_manutencao_parametros-de-manutencao-recuperados-do-veiculo.pdf,2026-04-27_VR7EFYHT2PJ721791_parametros-de-manutencao-recuperados-do-veiculo_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,,,,,,,,
validado,2373d1f5451c6aa1_2026-04-10_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_2.pdf,sim,2,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BC-79-DZ_VR7EFYHT2PJ721793_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,2373d1f5451c6aa1_2026-04-10_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_3.pdf,sim,3,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BC-79-DZ_VR7EFYHT2PJ721793_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,2373d1f5451c6aa1_2026-04-10_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_4.pdf,sim,4,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BC-79-DZ_VR7EFYHT2PJ721793_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,2b3cb50d3396459c_2026-04-10_VR7EFYHT2PJ721793_informacoes-de-manutencao_2.pdf,sim,6,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-10,,2026-04-10,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BC-79-DZ_VR7EFYHT2PJ721793_manutencao_informacoes-de-manutencao.pdf,2026-04-10_VR7EFYHT2PJ721793_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,2b3cb50d3396459c_2026-04-10_VR7EFYHT2PJ721793_informacoes-de-manutencao_3.pdf,sim,7,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-10,,2026-04-10,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BC-79-DZ_VR7EFYHT2PJ721793_manutencao_informacoes-de-manutencao.pdf,2026-04-10_VR7EFYHT2PJ721793_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,2b3cb50d3396459c_2026-04-10_VR7EFYHT2PJ721793_informacoes-de-manutencao_4.pdf,sim,8,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-10,,2026-04-10,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BC-79-DZ_VR7EFYHT2PJ721793_manutencao_informacoes-de-manutencao.pdf,2026-04-10_VR7EFYHT2PJ721793_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d72918c31e26570b_2026-04-13_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_2.pdf,sim,2,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-13,,2026-04-13,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BC-79-DZ_VR7EFYHT2PJ721793_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-13_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d72918c31e26570b_2026-04-13_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_3.pdf,sim,3,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-13,,2026-04-13,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BC-79-DZ_VR7EFYHT2PJ721793_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-13_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d72918c31e26570b_2026-04-13_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_4.pdf,sim,4,BC-79-DZ,VR7EFYHT2PJ721793,,,2026-04-13,,2026-04-13,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BC-79-DZ_VR7EFYHT2PJ721793_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-13_VR7EFYHT2PJ721793_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
